title,date,subject,gilligan_related,url,author,section,subject_type,notes
"15 Best Miniseries Of All Time, Ranked - SlashFilm",2026-03-29T19:10:00+00:00,,review,https://www.slashfilm.com/2133162/best-miniseries-all-time-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Matthew McConaughey,2026-03-29T20:20:00+00:00,,review,https://www.slashfilm.com/2114568/matthew-mcconaughey-animated-movie-kubo-and-the-two-strings-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
How Jonathan Frakes Successfully Stole His Star Trek: The Next Generation Uniform - SlashFilm,2026-03-29T21:00:00+00:00,,review,https://www.slashfilm.com/2122764/how-jonathan-frakes-stole-star-trek-the-next-generation-uniform/,,,,Automated collection; review subject and Gilligan flag manually.
How Silo,2026-03-29T22:00:00+00:00,,review,https://www.slashfilm.com/2114033/how-rebecca-ferguson-feels-working-apple-tv-silo/,,,,Automated collection; review subject and Gilligan flag manually.
"5 Best Movies Directed By Gus Van Sant, Ranked - SlashFilm",2026-03-29T23:00:00+00:00,,review,https://www.slashfilm.com/2118503/best-movies-directed-by-gus-van-sant-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Why Steven Spielberg Rejected The Planned Indiana Jones Horror Movie - SlashFilm,2026-03-30T00:00:00+00:00,,review,https://www.slashfilm.com/2126571/why-steven-spielberg-rejected-indiana-jones-horror-movie/,,,,Automated collection; review subject and Gilligan flag manually.
This Battlestar Galactica Episode Broke A Major Show Rule (And It Wasn,2026-03-30T00:45:00+00:00,,review,https://www.slashfilm.com/2133739/battlestar-galactica-episode-epiphanies-broke-show-rule-technobabble/,,,,Automated collection; review subject and Gilligan flag manually.
Star Trek: Enterprise Bosses Told Michael Dorn A Terrible Lie About Scott Bakula - SlashFilm,2026-03-30T10:45:00+00:00,,review,https://www.slashfilm.com/2110048/star-trek-enterprise-bosses-michael-dorn-directing-lie-scott-bakula/,,,,Automated collection; review subject and Gilligan flag manually.
I,2026-03-30T11:30:00+00:00,,review,https://www.slashfilm.com/2133959/game-of-thrones-season-5-storylines-all-went-wrong/,,,,Automated collection; review subject and Gilligan flag manually.
5 Famous Actors You Forgot Were In Game Of Thrones - SlashFilm,2026-03-30T13:00:00+00:00,,review,https://www.slashfilm.com/2130616/famous-actors-forgot-appeared-game-of-thrones/,,,,Automated collection; review subject and Gilligan flag manually.
Every Character In The Simpsons Has Four Fingers — Except One - SlashFilm,2026-03-30T13:01:52+00:00,,review,https://www.slashfilm.com/2122458/the-simpsons-character-four-fingers-god/,,,,Automated collection; review subject and Gilligan flag manually.
For All Mankind Season 5 Changes Everything For Apple TV,2026-03-30T14:00:00+00:00,,review,https://www.slashfilm.com/2135372/how-for-all-mankind-season-5-changes-everything-sci-fi-epic/,,,,Automated collection; review subject and Gilligan flag manually.
Marshals Episode 5 Briefly Acknowledges A Random Yellowstone Season 1 Storyline - SlashFilm,2026-03-30T15:00:00+00:00,,review,https://www.slashfilm.com/2135413/marshals-episode-5-yellowstone-season-1-storyline-reference/,,,,Automated collection; review subject and Gilligan flag manually.
"15 Best TV Shows Of The 2000s, Ranked - SlashFilm",2026-03-30T15:10:00+00:00,,review,https://www.slashfilm.com/2130329/best-tv-shows-2000s-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Clint Eastwood Once Named His Three Favorite Hollywood Classics From The,2026-03-30T15:30:00+00:00,,review,https://www.slashfilm.com/2130911/clint-eastwood-favorite-40s-hollywood-classics/,,,,Automated collection; review subject and Gilligan flag manually.
Star Trek TV,2026-03-30T16:00:00+00:00,,review,https://www.slashfilm.com/2135589/star-trek-tv-future-paramount-skydance-producer-alex-kurtzman/,,,,Automated collection; review subject and Gilligan flag manually.
How To Watch Neve Campbell,2026-03-30T16:34:59+00:00,,review,https://www.slashfilm.com/2135674/how-watch-neve-campbell-scream-7-home/,,,,Automated collection; review subject and Gilligan flag manually.
Paradise Season 2 Finale Changes Everything With A Wild Sci-Fi Twist - SlashFilm,2026-03-30T16:45:00+00:00,,review,https://www.slashfilm.com/2135601/paradise-season-2-finale-sci-fi-twist-alex/,,,,Automated collection; review subject and Gilligan flag manually.
Euphoria Season 3 Trailer: HBO,2026-03-30T17:11:37+00:00,,review,https://www.slashfilm.com/2135735/euphoria-season-3-trailer-zendaya-hbo/,,,,Automated collection; review subject and Gilligan flag manually.
The Paradise Season 2 Finale Pokes Fun At Real-Life Conspiracies - SlashFilm,2026-03-30T17:45:00+00:00,,review,https://www.slashfilm.com/2135752/paradise-season-2-finale-real-life-conspiracies/,,,,Automated collection; review subject and Gilligan flag manually.
Marshals Episode 5 Hints At The Return Of A Controversial Yellowstone Character - SlashFilm,2026-03-30T18:27:03+00:00,,review,https://www.slashfilm.com/2135855/marshals-episode-5-yellowstone-controversial-character-return-travis-wheatley/,,,,Automated collection; review subject and Gilligan flag manually.
Project Hail Mary Is Already The Biggest Hollywood Movie Of 2026 At The Box Office - SlashFilm,2026-03-30T18:45:00+00:00,,review,https://www.slashfilm.com/2135650/project-hail-mary-biggest-hollywood-movie-2026-box-office/,,,,Automated collection; review subject and Gilligan flag manually.
"All 10 Quentin Tarantino Movies, Ranked - SlashFilm",2026-03-30T19:10:00+00:00,,review,https://www.slashfilm.com/2133164/quentin-tarantino-movies-ranked-2/,,,,Automated collection; review subject and Gilligan flag manually.
Paradise Season 2 Kills Off The Show,2026-03-30T19:45:00+00:00,,review,https://www.slashfilm.com/2135670/paradise-season-2-finale-sinatra-death-explained/,,,,Automated collection; review subject and Gilligan flag manually.
Scream 7 Just Pulled Off A Box Office First For The Long-Running Horror Franchise - SlashFilm,2026-03-30T20:00:00+00:00,,review,https://www.slashfilm.com/2135799/scream-7-first-movie-200-million-box-office-horror-franchise/,,,,Automated collection; review subject and Gilligan flag manually.
The Paradise Season 2 Finale Gives Xavier A New Mission To Save The World - SlashFilm,2026-03-30T21:00:00+00:00,,review,https://www.slashfilm.com/2135708/paradise-season-2-finale-xavier-new-mission-alex/,,,,Automated collection; review subject and Gilligan flag manually.
Daniel Radcliffe And Woody Harrelson Teamed Up For A Bizarre Comedy We Need To Talk About - SlashFilm,2026-03-30T21:20:00+00:00,,review,https://www.slashfilm.com/2121930/daniel-radcliffe-woody-harrelson-comedy-lost-in-london/,,,,Automated collection; review subject and Gilligan flag manually.
"Project Hail Mary Author Andy Weir Apologizes For Star Trek Comments, But Other Questions Remain - SlashFilm",2026-03-30T21:45:08+00:00,,review,https://www.slashfilm.com/2136125/project-hail-mary-author-andy-weir-star-trek-comments-apology/,,,,Automated collection; review subject and Gilligan flag manually.
Summer 2026 Features A Bizarre Dinosaur Movie Showdown - And Jurassic Park Isn,2026-03-30T22:00:00+00:00,,review,https://www.slashfilm.com/2135849/summer-2026-dinoaur-movie-showdown-no-jurassic-park/,,,,Automated collection; review subject and Gilligan flag manually.
All 3 David Fincher And Brad Pitt Movies Ranked - SlashFilm,2026-03-30T22:45:00+00:00,,review,https://www.slashfilm.com/2122535/david-fincher-and-brad-pitt-movies-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
What Star Trek: Deep Space Nine,2026-03-30T23:00:00+00:00,,review,https://www.slashfilm.com/2131293/elim-garak-star-trek-deep-space-nine-look-real-life-andrew-robinson/,,,,Automated collection; review subject and Gilligan flag manually.
Why One Of The X-Men,2026-03-30T23:45:00+00:00,,review,https://www.slashfilm.com/2118893/x-men-popular-superhero-best-secret-villain-beast/,,,,Automated collection; review subject and Gilligan flag manually.
One Of Karl Urban,2026-03-31T00:00:00+00:00,,review,https://www.slashfilm.com/2122634/karl-urban-early-role-underrated-horror-movie-ghost-ship/,,,,Automated collection; review subject and Gilligan flag manually.
Star Trek Into Darkness Enlisted A Surprising Name To Puppeteer Its Tribble - SlashFilm,2026-03-31T00:45:00+00:00,,review,https://www.slashfilm.com/2126497/star-trek-into-darkness-director-jj-abrams-puppeteer-tribble/,,,,Automated collection; review subject and Gilligan flag manually.
The Drama Review: Zendaya And Robert Pattinson Shine In This Uncomfortable Dramedy - SlashFilm,2026-03-31T10:00:00+00:00,,review,https://www.slashfilm.com/2135266/the-drama-movie-review-zendaya-robert-pattinson/,,,,Automated collection; review subject and Gilligan flag manually.
The Billy Bob Thornton Movie That Changed Stephen King,2026-03-31T10:45:00+00:00,,review,https://www.slashfilm.com/2131335/billy-bob-thornton-movie-changed-stephen-king-life-sling-blade/,,,,Automated collection; review subject and Gilligan flag manually.
Star Trek,2026-03-31T11:45:00+00:00,,review,https://www.slashfilm.com/2119231/star-trek-best-geordi-la-forge-episodes-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
5 Forgotten 2000s Sci-Fi Movies That Still Hold Up Today - SlashFilm,2026-03-31T12:00:00+00:00,,review,https://www.slashfilm.com/2127101/forgotten-2000s-sci-fi-movies-still-hold-up/,,,,Automated collection; review subject and Gilligan flag manually.
Harry Styles,2026-03-31T13:00:00+00:00,,review,https://www.slashfilm.com/2131446/harry-styles-forgotten-sitcom-happy-together-canceled/,,,,Automated collection; review subject and Gilligan flag manually.
The Masters Of The Universe Trailer Reveals Jared Leto,2026-03-31T13:13:05+00:00,,review,https://www.slashfilm.com/2136488/masters-of-the-universe-trailer-2026-jared-leto-skeletor-voice/,,,,Automated collection; review subject and Gilligan flag manually.
Marshals Episode 5 Makes One Taylor Sheridan Movie On Netflix A Must-Watch - SlashFilm,2026-03-31T14:00:00+00:00,,review,https://www.slashfilm.com/2136457/marshals-episode-5-taylor-sheridan-movie-netflix-wind-river-must-watch/,,,,Automated collection; review subject and Gilligan flag manually.
Landman,2026-03-31T15:00:00+00:00,,review,https://www.slashfilm.com/2121957/landman-demi-moore-missed-out-big-blockbuster-top-gun/,,,,Automated collection; review subject and Gilligan flag manually.
"15 Best Slow-Burn TV Shows Of All Time, Ranked - SlashFilm",2026-03-31T15:10:00+00:00,,review,https://www.slashfilm.com/2122053/best-slow-burn-tv-shows-all-time-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
A24,2026-03-31T16:00:00+00:00,,review,https://www.slashfilm.com/2136491/backrooms-a24-movie-trailer/,,,,Automated collection; review subject and Gilligan flag manually.
Supergirl Trailer: Milly Alcock Goes Full John Wick On James Gunn,2026-03-31T16:07:15+00:00,,review,https://www.slashfilm.com/2136725/milly-alcock-supergirl-movie-trailer-james-gunn-dc-universe/,,,,Automated collection; review subject and Gilligan flag manually.
The Supergirl Movie Adapts One Of The DC Hero,2026-03-31T16:30:00+00:00,,review,https://www.slashfilm.com/2136053/supergirl-movie-adapts-dc-hero-best-story-screws-up-major-aspect-krem-design/,,,,Automated collection; review subject and Gilligan flag manually.
The Supergirl Trailer Gives Kara Zor-El A Role We Rarely See For Movie Women - SlashFilm,2026-03-31T16:45:00+00:00,,review,https://www.slashfilm.com/2136097/supergirl-trailer-kara-zor-el-rare-role-movie-women/,,,,Automated collection; review subject and Gilligan flag manually.
5 Awful TV Shows With 0% Rotten Tomatoes Scores - SlashFilm,2026-03-31T17:00:00+00:00,,review,https://www.slashfilm.com/2127288/awful-tv-shows-0-rotten-tomatoes-score/,,,,Automated collection; review subject and Gilligan flag manually.
How To Watch Maggie Gyllenhaal,2026-03-31T17:09:11+00:00,,review,https://www.slashfilm.com/2136835/how-watch-maggie-gyllenhaal-the-bride-movie-home/,,,,Automated collection; review subject and Gilligan flag manually.
Tulsa King: Armand,2026-03-31T17:45:00+00:00,,review,https://www.slashfilm.com/2136811/tulsa-king-armand-fate-explained/,,,,Automated collection; review subject and Gilligan flag manually.
Humphrey Bogart Absolutely Hated Making One Of His Weirdest Movies - SlashFilm,2026-03-31T18:00:00+00:00,,review,https://www.slashfilm.com/2131047/humphrey-bogart-hated-making-the-return-of-doctor-x/,,,,Automated collection; review subject and Gilligan flag manually.
A Battlestar Galactica Co-Creator Had A Star Trek-Related Rule For The Cylons - SlashFilm,2026-03-31T18:45:00+00:00,,review,https://www.slashfilm.com/2131928/battlestar-galactica-ronald-moore-star-trek-rule-cylons-not-borgs/,,,,Automated collection; review subject and Gilligan flag manually.
Marshals Report Explains Why Monica Dutton Was Killed Off After Yellowstone - SlashFilm,2026-03-31T18:56:44+00:00,,review,https://www.slashfilm.com/2137017/marshals-monica-dutton-death-explained-yellowstone-report/,,,,Automated collection; review subject and Gilligan flag manually.
"The Super Mario Galaxy Movie Review: Cute, Flashy, And Mostly Empty - SlashFilm",2026-03-31T19:00:00+00:00,,review,https://www.slashfilm.com/2136661/the-super-mario-galaxy-movie-2026-review/,,,,Automated collection; review subject and Gilligan flag manually.
Does The Super Mario Galaxy Movie Have A Post-Credits Scene? A Spoiler-Free Guide - SlashFilm,2026-03-31T19:05:00+00:00,,review,https://www.slashfilm.com/2136871/the-super-mario-galaxy-movie-post-credits-scene-guide/,,,,Automated collection; review subject and Gilligan flag manually.
"15 Biggest Movies And TV Shows Of 2025, According To Wikipedia Searches - SlashFilm",2026-03-31T19:10:00+00:00,,review,https://www.slashfilm.com/2133165/biggest-movies-tv-shows-2025-wikipedia-searches/,,,,Automated collection; review subject and Gilligan flag manually.
Robert Redford,2026-03-31T20:00:00+00:00,,review,https://www.slashfilm.com/2131485/robert-redford-sci-fi-movie-the-discovery-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
How Battlestar Galactica,2026-03-31T21:00:00+00:00,,review,https://www.slashfilm.com/2118945/battlestar-galactica-katee-sackhoff-starbuck-death-feelings/,,,,Automated collection; review subject and Gilligan flag manually.
Timothy Olyphant,2026-03-31T22:00:00+00:00,,review,https://www.slashfilm.com/2090938/timothy-olyphant-justified-same-universe-george-clooney-out-of-sight/,,,,Automated collection; review subject and Gilligan flag manually.
Apple TV Is Home To A Wonderfully Subversive Comedy That Still Needs Another Season - SlashFilm,2026-03-31T23:00:00+00:00,,review,https://www.slashfilm.com/2124778/apple-tv-subversive-comedy-loot-needs-new-season/,,,,Automated collection; review subject and Gilligan flag manually.
An Underrated Edgar Allan Poe Adaptation From The,2026-04-01T00:00:00+00:00,,review,https://www.slashfilm.com/2121056/edgar-allan-poe-adaptation-90s-horror-the-pit-and-the-pendulum/,,,,Automated collection; review subject and Gilligan flag manually.
"The Most Difficult Project Hail Mary Scene To Film, According To The Directors - SlashFilm",2026-04-01T00:45:00+00:00,,review,https://www.slashfilm.com/2136965/project-hail-mary-most-difficult-scene-film-directors/,,,,Automated collection; review subject and Gilligan flag manually.
Daredevil: Born Again Season 2 Episode 2 Finally Explains Wilson Fisk,2026-04-01T02:00:00+00:00,,review,https://www.slashfilm.com/2129758/daredevil-season-2-episode-2-wilson-fisk-plan-explained/,,,,Automated collection; review subject and Gilligan flag manually.
"Daredevil: Born Again Season 2, Episode 3 Teases The Debut Of A New Marvel Hero - SlashFilm",2026-04-01T02:15:00+00:00,,review,https://www.slashfilm.com/2135821/daredevil-born-again-season-2-angela-del-toro-marvel-white-tiger-tease/,,,,Automated collection; review subject and Gilligan flag manually.
Daredevil: Born Again Season 2 Fixes The Show,2026-04-01T02:30:00+00:00,,review,https://www.slashfilm.com/2135058/daredevil-born-again-season-2-fix-underused-character-kirsten-mcduffie/,,,,Automated collection; review subject and Gilligan flag manually.
Invincible Season 4 Makes A Major (And Welcome) Change From The Comics - SlashFilm,2026-04-01T10:45:00+00:00,,review,https://www.slashfilm.com/2135457/invincible-season-4-change-comics-tech-jacket/,,,,Automated collection; review subject and Gilligan flag manually.
Over Your Dead Body Review: Samara Weaving And Jason Segel Deliver Hilariously Gory Marital Mayhem - SlashFilm,2026-04-01T12:02:26+00:00,,review,https://www.slashfilm.com/2137534/over-your-dead-body-review-horror-movie/,,,,Automated collection; review subject and Gilligan flag manually.
"The Super Mario Galaxy Post-Credits Scenes, Explained - SlashFilm",2026-04-01T13:00:00+00:00,,review,https://www.slashfilm.com/2137016/the-super-mario-galaxy-movie-post-credits-scenes-explained/,,,,Automated collection; review subject and Gilligan flag manually.
Daredevil: Born Again Season 2,2026-04-01T14:00:00+00:00,,review,https://www.slashfilm.com/2137164/daredevil-born-again-season-2-biggest-missed-opportunity/,,,,Automated collection; review subject and Gilligan flag manually.
"10 Best Star Trek Episodes Directed By Jonathan Frakes, Ranked - SlashFilm",2026-04-01T15:10:00+00:00,,review,https://www.slashfilm.com/2132237/best-star-trek-episodes-directed-by-jonathan-frakes-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
A Super Mario Bros. Star Declared The,2026-04-01T16:00:00+00:00,,review,https://www.slashfilm.com/2137229/super-mario-bros-star-bob-hoskins-90s-movie-worst-thing-ever-did/,,,,Automated collection; review subject and Gilligan flag manually.
Why Clint Eastwood Stopped Making Westerns With Sergio Leone - SlashFilm,2026-04-01T17:00:00+00:00,,review,https://www.slashfilm.com/2132311/why-clint-eastwood-stopped-making-westerns-sergio-leone/,,,,Automated collection; review subject and Gilligan flag manually.
Invincible Season 4 Borrows A Trick From Star Wars: The Empire Strikes Back - SlashFilm,2026-04-01T19:00:00+00:00,,review,https://www.slashfilm.com/2135491/invincible-season-4-star-wars-the-empire-strikes-back-trick-tech-jacket/,,,,Automated collection; review subject and Gilligan flag manually.
Invincible Season 4 Delivers Justice For The Walking Dead,2026-04-01T21:00:00+00:00,,review,https://www.slashfilm.com/2135070/invincible-season-4-justice-the-walking-dead-negan-murder-glenn/,,,,Automated collection; review subject and Gilligan flag manually.
Daredevil: Born Again Season 2,2026-04-01T22:45:00+00:00,,review,https://www.slashfilm.com/2137855/daredevil-born-again-season-2-mcu-timeline-thunderbolts/,,,,Automated collection; review subject and Gilligan flag manually.
What Tech Jacket From Invincible Season 4 Looks Like In Real Life - SlashFilm,2026-04-02T00:00:00+00:00,,review,https://www.slashfilm.com/2134479/tech-jacket-invincible-season-4-look-real-life-actress-zoey-deutch/,,,,Automated collection; review subject and Gilligan flag manually.
The 1993 Super Mario Bros. Movie Star Who Got The Directors Blacklisted In Hollywood - SlashFilm,2026-04-02T00:45:00+00:00,,review,https://www.slashfilm.com/2138003/super-mario-bros-star-dennis-hopper-directors-blacklisted-hollywood/,,,,Automated collection; review subject and Gilligan flag manually.
Robert Pattinson,2026-04-02T10:45:00+00:00,,review,https://www.slashfilm.com/2127404/robert-pattinson-2014-box-office-flop-comedy-maps-to-the-stars-worth-revisit/,,,,Automated collection; review subject and Gilligan flag manually.
Here,2026-04-02T12:00:00+00:00,,review,https://www.slashfilm.com/2138163/oona-chaplin-stephen-lang-avatar-4-hopes-interview/,,,,Automated collection; review subject and Gilligan flag manually.
Martin Scorsese Had One Unsettling Goal With His Western Masterpiece - SlashFilm,2026-04-02T13:00:00+00:00,,review,https://www.slashfilm.com/2137743/martin-scorsese-unsettling-goal-western-movie-killers-of-the-flower-moon/,,,,Automated collection; review subject and Gilligan flag manually.
Here,2026-04-02T14:00:00+00:00,,review,https://www.slashfilm.com/2138370/how-avatar-movies-actually-made-filmmakers/,,,,Automated collection; review subject and Gilligan flag manually.
15 Most Rewatchable TV Shows Of All Time - SlashFilm,2026-04-02T15:10:00+00:00,,review,https://www.slashfilm.com/2133171/most-rewatchable-tv-shows-all-time/,,,,Automated collection; review subject and Gilligan flag manually.
How To Watch Georgina Campbell,2026-04-02T16:00:00+00:00,,review,https://www.slashfilm.com/2138500/how-watch-georgina-campbell-psycho-killer-at-home/,,,,Automated collection; review subject and Gilligan flag manually.
The Last Of Us Season 3 Set Photos Reveal Kaitlyn Dever,2026-04-02T16:50:03+00:00,,review,https://www.slashfilm.com/2138579/the-last-of-us-season-3-set-photos-kaitlyn-dever-abby-lev/,,,,Automated collection; review subject and Gilligan flag manually.
Chris Hemsworth,2026-04-02T17:00:00+00:00,,review,https://www.slashfilm.com/2138535/chris-hemsworth-2026-crime-thriller-flop-crime-101-streaming-prime-video/,,,,Automated collection; review subject and Gilligan flag manually.
The Pitt Loses A Fan-Favorite Cast Member Ahead Of Season 3 - SlashFilm,2026-04-02T18:36:26+00:00,,review,https://www.slashfilm.com/2138706/supriya-ganesh-dr-samira-mohan-the-pitt-season-3-exit/,,,,Automated collection; review subject and Gilligan flag manually.
5 Forgotten,2026-04-02T19:00:00+00:00,,review,https://www.slashfilm.com/2131700/forgotten-80s-westerns-still-hold-up/,,,,Automated collection; review subject and Gilligan flag manually.
Peaky Blinders Netflix Sequel Series Recasts Duke Shelby (Again) - SlashFilm,2026-04-02T19:54:32+00:00,,review,https://www.slashfilm.com/2138784/peaky-blinders-netflix-sequel-series-jamie-bell-duke-shelby-barry-keoghan/,,,,Automated collection; review subject and Gilligan flag manually.
Hacks Star Hannah Einbinder Did Not Hold Back About AI (And It,2026-04-02T22:00:00+00:00,,review,https://www.slashfilm.com/2138871/hacks-hannah-einbinder-harsh-words-ai/,,,,Automated collection; review subject and Gilligan flag manually.
Super Mario Bros. Director Thinks One Cut Scene Would Have Saved The Maligned,2026-04-02T23:00:00+00:00,,review,https://www.slashfilm.com/2137368/super-mario-bros-director-cut-ending-save-90s-movie/,,,,Automated collection; review subject and Gilligan flag manually.
This,2026-04-03T00:45:00+00:00,,review,https://www.slashfilm.com/2138069/western-tv-show-cheyenne-changed-television/,,,,Automated collection; review subject and Gilligan flag manually.
Star Wars Day 2026 Merch Celebrates Return Of The Jedi With New Endor Gear [Exclusive] - SlashFilm,2026-04-03T07:00:00+00:00,,review,https://www.slashfilm.com/2139003/star-wars-day-2026-merchandise-return-of-the-jedi-endor-gear-exclusive/,,,,Automated collection; review subject and Gilligan flag manually.
For All Mankind Season 5 Brings One Of Foundation,2026-04-03T10:45:00+00:00,,review,https://www.slashfilm.com/2137647/for-all-mankind-season-5-foundation-doomed-sci-fi-concept/,,,,Automated collection; review subject and Gilligan flag manually.
Chuck Norris Didn,2026-04-03T11:45:00+00:00,,review,https://www.slashfilm.com/2133518/chuck-norris-thoughts-80s-action-movie-hero-and-the-terror/,,,,Automated collection; review subject and Gilligan flag manually.
Monarch: Legacy Of Monsters Season 2 Finally Resolves A Season 1 Mystery - SlashFilm,2026-04-03T13:00:00+00:00,,review,https://www.slashfilm.com/2138040/monarch-legacy-of-monsters-season-2-mystery-answer-hiroshi/,,,,Automated collection; review subject and Gilligan flag manually.
Why Nintendo Fans Shouldn,2026-04-03T13:20:40+00:00,,review,https://www.slashfilm.com/2139116/nintendo-not-making-super-smash-bros-movie-after-super-mario-galaxy/,,,,Automated collection; review subject and Gilligan flag manually.
The Simpsons Writing Staff Were Given A Special Privilege No Other TV Show Had - SlashFilm,2026-04-03T14:00:00+00:00,,review,https://www.slashfilm.com/2133594/the-simpsons-writing-staff-special-privilege-no-notes/,,,,Automated collection; review subject and Gilligan flag manually.
The Hunt For Gollum Movie Officially Recasting One Major Lord Of The Rings Character - SlashFilm,2026-04-03T14:09:36+00:00,,review,https://www.slashfilm.com/2139164/the-hunt-for-gollum-lord-of-the-rings-character-recasting-aragorn-andy-serkis/,,,,Automated collection; review subject and Gilligan flag manually.
For All Mankind Season 5 Offers A Prestige TV Reunion No One Saw Coming - SlashFilm,2026-04-03T15:00:00+00:00,,review,https://www.slashfilm.com/2138510/for-all-mankind-season-5-the-killing-reunion-joel-kinnaman-mireille-enos/,,,,Automated collection; review subject and Gilligan flag manually.
All 7 Sam Raimi Horror Movies Ranked (Including Send Help) - SlashFilm,2026-04-03T15:10:00+00:00,,review,https://www.slashfilm.com/2138789/sam-raimi-horror-movies-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Ben Stiller Wishes More People Would Watch His Dramatic Biopic With Owen Wilson - SlashFilm,2026-04-03T16:00:00+00:00,,review,https://www.slashfilm.com/2096907/ben-stiller-wants-people-watch-biopic-owen-wilson-permanent-midnight/,,,,Automated collection; review subject and Gilligan flag manually.
Men In Black,2026-04-03T17:00:00+00:00,,review,https://www.slashfilm.com/2138018/men-in-black-90s-animated-series-stream-free-tubi/,,,,Automated collection; review subject and Gilligan flag manually.
Resident Evil Test Screening Reactions Have Us Hyped For Zach Cregger,2026-04-03T17:10:15+00:00,,review,https://www.slashfilm.com/2139315/resident-evil-zach-cregger-2026-movie-test-screening-reactions/,,,,Automated collection; review subject and Gilligan flag manually.
This Awesome,2026-04-03T19:00:00+00:00,,review,https://www.slashfilm.com/2133015/runaway-train-80s-action-thriller-akira-kurosawa/,,,,Automated collection; review subject and Gilligan flag manually.
Morgan Freeman,2026-04-03T21:00:00+00:00,,review,https://www.slashfilm.com/2138800/morgan-freeman-heist-movie-going-in-style-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
"17 Years Ago, Star Trek Made A Ballsy Choice That Paid Off In A Big Way - SlashFilm",2026-04-04T00:45:00+00:00,,review,https://www.slashfilm.com/2139293/star-trek-2009-reboot-recast-original-cast-paid-off/,,,,Automated collection; review subject and Gilligan flag manually.
Project Hail Mary,2026-04-04T10:45:00+00:00,,review,https://www.slashfilm.com/2138947/project-hail-mary-screenwriter-drew-goddard-ryan-gosling-movie-nightmare-adapt/,,,,Automated collection; review subject and Gilligan flag manually.
The Only Simpsons Episode That Upset Series Creator Matt Groening,2026-04-04T11:45:00+00:00,,review,https://www.slashfilm.com/2139078/the-simpsons-episode-homers-barbershop-quartet-upset-creator-matt-groening-father/,,,,Automated collection; review subject and Gilligan flag manually.
Twin Peaks Creator David Lynch Had A Very Unique Way Of Conducting Auditions - SlashFilm,2026-04-04T13:00:00+00:00,,review,https://www.slashfilm.com/2107738/twin-peaks-david-lynch-unique-way-auditions/,,,,Automated collection; review subject and Gilligan flag manually.
Meryl Streep,2026-04-04T14:00:00+00:00,,review,https://www.slashfilm.com/2139549/meryl-streep-only-western-the-homesman-streaming-prime-video/,,,,Automated collection; review subject and Gilligan flag manually.
4 Producers Tell Us The Single Biggest Challenge Of Making Movies Today - SlashFilm,2026-04-04T15:00:00+00:00,,review,https://www.slashfilm.com/2137280/producers-biggest-challenge-making-movies/,,,,Automated collection; review subject and Gilligan flag manually.
"15 Best Space Horror Movies Of All Time, Ranked - SlashFilm",2026-04-04T15:10:00+00:00,,review,https://www.slashfilm.com/2136883/best-space-horror-movies-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Netflix Is Streaming A Zombie Movie Masterpiece With A 95% Rotten Tomatoes Score - SlashFilm,2026-04-04T15:30:00+00:00,,review,https://www.slashfilm.com/2139513/train-to-busan-2016-zombie-movie-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
This Weird 2025 Animated Movie Was Based On An Idea By Horror Legend Clive Barker - SlashFilm,2026-04-04T16:00:00+00:00,,review,https://www.slashfilm.com/2135093/weird-2025-horror-movie-clive-barker-night-of-the-zoopocalypse/,,,,Automated collection; review subject and Gilligan flag manually.
Battlestar Galactica Inspired Two Crucial Alien Races In The Mass Effect Video Games - SlashFilm,2026-04-04T16:30:00+00:00,,review,https://www.slashfilm.com/2133509/battlestar-galactica-mass-effect-inspiration-aliens-quarians-geth/,,,,Automated collection; review subject and Gilligan flag manually.
What Star Trek: Discovery,2026-04-04T17:00:00+00:00,,review,https://www.slashfilm.com/2129494/saru-star-trek-discovery-look-real-life-doug-jones/,,,,Automated collection; review subject and Gilligan flag manually.
Tom Hanks Was Rejected From The 1993 Super Mario Bros. Movie For A Sad Reason - SlashFilm,2026-04-04T17:30:00+00:00,,review,https://www.slashfilm.com/2139292/tom-hanks-rejected-1993-super-marios-bros-movie-box-office-flops/,,,,Automated collection; review subject and Gilligan flag manually.
How To Read The Bridgerton Books In Order - SlashFilm,2026-04-04T18:00:00+00:00,,review,https://www.slashfilm.com/2135096/bridgerton-books-in-order/,,,,Automated collection; review subject and Gilligan flag manually.
I,2026-04-04T18:30:00+00:00,,review,https://www.slashfilm.com/2137293/how-save-transformers-franchise-longtime-fan-perspective/,,,,Automated collection; review subject and Gilligan flag manually.
